data/imgs_subset/w_400.jpg	1	1135 1313 360 375
data/imgs_subset/w_401.jpg	1	1303 835 285 242
data/imgs_subset/w_402.jpg	1	1733 1088 249 249
data/imgs_subset/w_403.jpg	1	1427 932 432 252
data/imgs_subset/w_404.jpg	1	2895 1555 661 385
data/imgs_subset/w_405.jpg	1	2626 1705 637 660
data/imgs_subset/w_406.jpg	1	1408 494 292 336
data/imgs_subset/w_407.jpg	1	2161 1050 620 586
data/imgs_subset/w_408.jpg	1	1172 680 415 235
data/imgs_subset/w_409.jpg	1	1554 1070 350 348
data/imgs_subset/w_410.jpg	1	1693 1103 251 292
data/imgs_subset/w_411.jpg	1	1844 1642 707 436
data/imgs_subset/w_412.jpg	1	2194 1307 530 478
data/imgs_subset/w_413.jpg	1	2788 898 285 191
data/imgs_subset/w_414.jpg	1	1260 708 371 219
data/imgs_subset/w_415.jpg	1	1413 701 279 391
data/imgs_subset/w_416.jpg	1	2057 1356 384 270
data/imgs_subset/w_417.jpg	1	1016 729 197 134
data/imgs_subset/w_418.jpg	1	1458 759 235 323
data/imgs_subset/w_419.jpg	1	1324 929 390 259
data/imgs_subset/w_420.jpg	1	819 638 194 227
data/imgs_subset/w_421.jpg	1	1301 868 390 289
data/imgs_subset/w_422.jpg	1	1324 724 446 531
data/imgs_subset/w_423.jpg	1	1585 1239 360 224
data/imgs_subset/w_424.jpg	1	1589 696 171 154
data/imgs_subset/w_425.jpg	1	629 381 525 346
data/imgs_subset/w_426.jpg	1	1011 842 344 190
data/imgs_subset/w_427.jpg	1	1811 1102 606 572
data/imgs_subset/w_428.jpg	1	205 157 368 373
data/imgs_subset/w_429.jpg	1	1512 1623 686 378
data/imgs_subset/w_430.jpg	1	1483 914 346 459
data/imgs_subset/w_431.jpg	1	1362 854 361 191
data/imgs_subset/w_432.jpg	1	1541 680 505 332
data/imgs_subset/w_433.jpg	1	1612 1182 437 291
data/imgs_subset/w_434.jpg	1	1383 970 398 316
data/imgs_subset/w_435.jpg	1	1104 466 632 704
data/imgs_subset/w_436.jpg	1	1493 1165 272 255
data/imgs_subset/w_437.jpg	1	1281 698 269 207
data/imgs_subset/w_438.jpg	1	281 538 405 262
data/imgs_subset/w_439.jpg	1	1559 987 780 425
data/imgs_subset/w_440.jpg	1	1114 623 371 377
data/imgs_subset/w_441.jpg	1	2017 895 862 534
data/imgs_subset/w_442.jpg	1	1437 813 313 344
data/imgs_subset/w_443.jpg	1	563 745 405 317
data/imgs_subset/w_444.jpg	1	1436 1040 289 333
data/imgs_subset/w_445.jpg	1	2861 2158 546 511
data/imgs_subset/w_446.jpg	1	1179 831 429 353
data/imgs_subset/w_447.jpg	1	1635 833 282 307
data/imgs_subset/w_448.jpg	1	1478 786 242 177
data/imgs_subset/w_449.jpg	1	1638 857 214 138
