../data/imgs_subset/w_4.jpg	1	1295 574 362 296
../data/imgs_subset/w_8.jpg	1	1573 980 402 449
../data/imgs_subset/w_9.jpg	1	1269 1176 337 340
../data/imgs_subset/w_15.jpg	1	1776 993 781 660
../data/imgs_subset/w_16.jpg	1	999 843 404 474
../data/imgs_subset/w_17.jpg	1	1636 690 269 216
../data/imgs_subset/w_18.jpg	1	1284 851 361 347
../data/imgs_subset/w_29.jpg	1	1368 915 563 673
../data/imgs_subset/w_35.jpg	1	1324 683 426 512
../data/imgs_subset/w_41.jpg	1	1226 550 341 277
../data/imgs_subset/w_42.jpg	1	1661 883 541 655
../data/imgs_subset/w_48.jpg	1	1213 579 371 493
../data/imgs_subset/w_60.jpg	1	975 425 377 391
../data/imgs_subset/w_62.jpg	1	1267 902 425 464
../data/imgs_subset/w_71.jpg	1	1283 667 422 433
../data/imgs_subset/w_73.jpg	1	1893 1261 588 656
../data/imgs_subset/w_81.jpg	1	1371 878 288 302
../data/imgs_subset/w_88.jpg	1	1143 490 318 318
../data/imgs_subset/w_90.jpg	1	972 588 346 289
../data/imgs_subset/w_96.jpg	1	1933 1325 690 600
../data/imgs_subset/w_97.jpg	1	1300 838 369 248
../data/imgs_subset/w_104.jpg	1	2298 1156 840 972
../data/imgs_subset/w_110.jpg	1	2000 1457 806 720
../data/imgs_subset/w_111.jpg	1	1167 1154 294 275
../data/imgs_subset/w_112.jpg	1	1441 892 207 208
../data/imgs_subset/w_122.jpg	1	1384 962 191 195
../data/imgs_subset/w_126.jpg	1	1669 617 350 353
../data/imgs_subset/w_127.jpg	1	2203 749 597 584
../data/imgs_subset/w_128.jpg	1	1481 789 374 289
../data/imgs_subset/w_135.jpg	1	2393 1994 631 588
../data/imgs_subset/w_147.jpg	1	1409 519 508 487
../data/imgs_subset/w_152.jpg	1	2029 944 554 611
../data/imgs_subset/w_155.jpg	1	1491 988 310 343
../data/imgs_subset/w_161.jpg	1	2100 1220 685 633
../data/imgs_subset/w_162.jpg	1	1300 1076 389 349
../data/imgs_subset/w_163.jpg	1	1156 654 422 469
../data/imgs_subset/w_170.jpg	1	2672 1443 805 905
../data/imgs_subset/w_174.jpg	1	2568 836 560 554
../data/imgs_subset/w_175.jpg	1	1669 925 583 523
../data/imgs_subset/w_184.jpg	1	1413 822 318 302
../data/imgs_subset/w_191.jpg	1	1045 720 305 329
../data/imgs_subset/w_195.jpg	1	1370 1037 398 461
../data/imgs_subset/w_203.jpg	1	1140 326 405 414
../data/imgs_subset/w_212.jpg	1	1266 707 362 332
../data/imgs_subset/w_215.jpg	1	1012 476 526 469
../data/imgs_subset/w_216.jpg	1	1290 714 365 345
../data/imgs_subset/w_217.jpg	1	1322 624 486 490
../data/imgs_subset/w_218.jpg	1	1095 542 437 399
../data/imgs_subset/w_220.jpg	1	895 1131 556 421
../data/imgs_subset/w_225.jpg	1	1496 1421 519 467
../data/imgs_subset/w_229.jpg	1	1941 899 512 463
../data/imgs_subset/w_230.jpg	1	1360 878 262 245
../data/imgs_subset/w_231.jpg	1	1375 754 389 469
../data/imgs_subset/w_238.jpg	1	1080 1034 421 482
../data/imgs_subset/w_240.jpg	1	1039 807 316 315
../data/imgs_subset/w_247.jpg	1	1619 1183 367 291
../data/imgs_subset/w_248.jpg	1	1142 619 294 319
../data/imgs_subset/w_255.jpg	1	2290 1115 343 378
../data/imgs_subset/w_256.jpg	1	1556 1123 320 340
../data/imgs_subset/w_278.jpg	1	1257 718 374 425
../data/imgs_subset/w_284.jpg	1	2046 1423 505 454
../data/imgs_subset/w_291.jpg	1	1364 696 307 366
../data/imgs_subset/w_295.jpg	1	1535 361 798 747
../data/imgs_subset/w_299.jpg	1	1431 1058 316 303
../data/imgs_subset/w_300.jpg	1	1098 991 427 340
../data/imgs_subset/w_306.jpg	1	1396 594 248 439
../data/imgs_subset/w_308.jpg	1	907 408 279 223
../data/imgs_subset/w_315.jpg	1	550 803 340 333
../data/imgs_subset/w_318.jpg	1	1315 487 367 441
../data/imgs_subset/w_323.jpg	1	1376 663 436 416
